Outlook,Temperature,Humidity,Wind,PlayTennis
Sunny,Hot,High,Weak,No
Sunny,Hot,High,Strong,No
Overcast,Hot,High,Weak,Yes
Rain,Mild,High,Weak,Yes
Rain,Cool,Normal,Weak,Yes
Rain,Cool,Normal,Strong,No
Overcast,Cool,,Strong,Yes
Sunny,Mild,High,Weak,No
Sunny,Cool,Normal,Weak,Yes
Rain,Mild,Normal,Weak,Yes
Sunny,Mild,Normal,Strong,Yes
Overcast,Mild,High,Strong,Yes
Overcast,Hot,Normal,Weak,Yes
Rain,Mild,High,Strong,No
Sunny,Hot,Normal,Weak,Yes
Sunny,Hot,Normal,Strong,Yes
Sunny,Mild,High,Strong,No
Overcast,Mild,Normal,Weak,Yes
Overcast,Cool,High,Weak,Yes
Rain,Cool,High,Weak,No
Rain,Hot,Normal,Weak,Yes
Sunny,Cool,High,Strong,No
Overcast,Hot,High,Strong,Yes
Rain,Mild,Normal,Strong,No
Sunny,Mild,Normal,Weak,Yes
Sunny,Cool,Normal,Strong,Yes
Overcast,Cool,Normal,Weak,Yes
Rain,Hot,High,Weak,No
Sunny,Hot,High,Weak,No
Rain,Mild,High,Weak,Yes
Overcast,Mild,High,Weak,Yes
Sunny,Cool,High,Weak,No
Rain,Cool,Normal,Weak,Yes
Sunny,Mild,Normal,Weak,Yes
Overcast,Hot,Normal,Strong,Yes
Rain,Hot,High,Strong,No
Sunny,Mild,High,Strong,No
Overcast,Mild,,Strong,Yes
Rain,Cool,High,Strong,No
Sunny,Hot,Normal,Weak,Yes
Overcast,Hot,High,Weak,Yes
Rain,Mild,Normal,Weak,Yes
Sunny,Cool,Normal,Weak,Yes
Rain,Hot,Normal,Strong,No
Overcast,Cool,High,Strong,Yes
Sunny,Mild,High,Weak,No
Rain,Cool,Normal,Weak,Yes
Overcast,Mild,High,,Yes
Sunny,Hot,High,Strong,No
Rain,Mild,High,Strong,No
Sunny,Cool,High,Strong,No
Overcast,Cool,Normal,Weak,Yes
Rain,Hot,High,Weak,No
Sunny,Hot,High,Weak,No
Sunny,Hot,High,Strong,No
Overcast,Hot,High,Weak,Yes
Rain,Mild,,Weak,Yes
Rain,Cool,Normal,Weak,No
Rain,Cool,Normal,Strong,No
Overcast,Cool,Normal,Strong,Yes
Sunny,Mild,High,Weak,No
Sunny,Cool,Normal,Weak,Yes
Rain,Mild,Normal,Weak,Yes
Sunny,Mild,Normal,Strong,Yes
Overcast,Mild,Normal,Weak,Yes
Rain,Cool,Normal,Strong,No
